genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
60,0,0,0,5.75103925,0,0,0,9.63338475,,0.910844,3.531616,5.5184349,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,13.812139,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0,,,33.7366084,,1.642872,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.383919,
61,0,0,0,5.75103925,0,0,0,9.63338475,,0.910844,3.531616,5.5184349,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,11.743182,,,,0,,0,,0,21.3679125,,,,,,,0.49841,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0,,,33.7366084,,1.642872,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.383919,
62,0,0,0,5.75103925,0,0,0,9.63338475,,0.910844,3.531616,5.5184349,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,10.712196,,,,0,,0,,0,21.3679125,,,,,,,0.49841,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.71560115,,,33.7366084,,1.642872,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.383919,
63,0,0,0,5.75103925,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.642872,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.7604754,
64,0,0,0,5.75103925,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.642872,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.7604754,
65,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.278255,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.7604754,
66,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.278255,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,3.7604754,
67,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.265682,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
68,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.244727,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
69,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.232154,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
70,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,4.467661,3.201715,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.21539,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
71,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,3.90982735,2.9348,0,0,0,12.0932317,90.29710305,5.128376,2.2941732,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.202817,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
72,0,0,0,5.6034495,0,0,0,9.63338475,,0.910844,3.531616,3.90982735,2.9348,0,0,0,0.6132269,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,1.95569,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,0.73593795,,,33.7366084,,1.183259,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
73,0,0,0,0.292699,0,0,0,9.63338475,,0.910844,3.531616,3.90982735,2.9348,0,0,0,1.53058455,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,2.844985,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,1.4718759,,,33.7366084,,1.153922,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
74,0,0,0,1.026927,0,0,0,9.63338475,,0.910844,3.531616,3.90982735,2.9348,0,0,0,2.2964975,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,6.933465,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,1.4718759,,,33.7366084,,1.1176,,0,0,,,2.8716248,5.92117515,3.68813225,0,1.851025,3.7604754,
75,0,0,0,2.40484475,0,0,0,0.60668025,,0.910844,3.531616,3.90982735,2.9348,0,0,0,3.8258407,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.3679125,,,,,,,6.933465,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.07569,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
76,0,0,0,3.30030525,0,0,0,1.5173235,,2.823337,5.888355,5.69689175,4.26811,0,0,0,5.3576666,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,6.190107,9.819513,,,,0,,0,,0,21.5673975,,,,,,,6.933465,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.07569,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
77,0,0,0,3.55083575,0,0,0,2.730684,,2.823337,5.888355,5.69689175,4.26811,0,0,0,6.88825115,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,10.872851,,,,0,,0,,0,21.5673975,,,,,,,6.933465,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.088263,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
78,0,0,0,3.55083575,0,0,0,3.64132725,,2.823337,5.888355,5.69689175,4.26811,0,0,0,7.34755065,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,12.310364,,,,0,,0,,0,21.5673975,,,,,,,6.933465,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.096645,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
79,0,0,0,3.55083575,0,0,0,4.85468775,,2.823337,5.888355,5.69689175,4.26811,0,0,0,7.34755065,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,6.933465,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.130173,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
80,0,0,0,3.55083575,0,0,0,4.85468775,,2.823337,5.888355,5.69689175,4.26811,0,0,0,7.34755065,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.153922,,0,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
81,0,0,0,3.695945,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.179068,,0.537845,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
82,0,0,0,3.695945,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.195832,,0.537845,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,3.7604754,
83,0,0,0,3.695945,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.21539,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.553075,3.7604754,
84,0,0,0,3.695945,0,0,0,9.63338475,,0.46101,5.888355,3.90982735,3.201715,0,0,0,12.0932317,90.29710305,5.128376,4.6035396,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.232154,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.553075,3.7604754,
85,0,0,0,3.695945,0,0,0,9.63338475,,0.46101,5.888355,3.90982735,3.201715,0,0,0,12.0932317,90.29710305,5.128376,4.6035396,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.2573,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.553075,3.7604754,
86,0,0,0,3.695945,0,0,0,9.63338475,,0.46101,5.888355,3.90982735,3.201715,0,0,0,12.0932317,90.29710305,5.128376,4.6035396,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.265682,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.553075,3.7604754,
87,0,0,0,3.695945,0,0,0,9.63338475,,0.46101,5.888355,3.90982735,3.201715,0,0,0,12.0932317,90.29710305,5.128376,4.6035396,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.281049,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,3.393313,4.13575965,
88,0,0,0,3.695945,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.297813,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,3.393313,4.13575965,
89,0,0,0,3.77036,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.314577,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.089271,4.13575965,
90,0,0,0,3.77036,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.331341,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.089271,4.13575965,
91,0,0,0,3.77036,0,0,0,9.63338475,,2.823337,5.888355,5.69689175,4.26811,0,0,0,12.0932317,90.29710305,5.2578548,4.659248,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.5673975,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.346708,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,4.13575965,
92,0,0,0,3.77036,0,0,0,9.63338475,,1.821688,3.398901,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.35509,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,4.13575965,
93,0,0,0,3.9167095,0,0,0,9.63338475,,1.821688,3.398901,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.363472,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,4.626864,4.13575965,
94,0,0,0,3.9167095,0,0,0,9.63338475,,1.821688,3.398901,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.371854,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,4.164457,4.13575965,
95,0,0,0,3.9167095,0,0,0,9.63338475,,1.821688,3.398901,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.376045,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.089271,4.13575965,
96,0,0,0,3.9167095,0,0,0,9.63338475,,1.821688,3.398901,5.5184349,4.05812,0,0,0,12.0932317,90.29710305,5.128376,4.5870803,2.90576,22.41815675,,,5.852033,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,140.4218453,2.20781385,,,33.7366084,,1.38303,,1.14554,0,,,2.8716248,5.92117515,3.68813225,0,5.089271,4.13575965,
