timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
32,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,83.7000,13.9453,0.0000,69.6000,0.0000,0.0000,81.0400,0.0000,271.8600,1.2633,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.5622,18.9932,24.2162,0.0000,2.7848,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,0.0000,4.0415,2.9712,0.0000,15.1666,5.0003,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,50.1700,20.0000,4.1400,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,33.0000,17.3200,0.0000,0.0000,5.3600,0.0000,3.7616,0.0000,0.0000,7.0650
33,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,122.9300,13.9453,0.0000,69.6000,0.0000,0.0000,72.5600,0.0000,230.7600,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.5622,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,0.0000,4.0415,2.9712,0.0000,15.1666,5.0003,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,59.2800,20.0000,4.0700,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,37.0000,17.1300,0.0000,0.0000,6.7600,0.0000,3.7616,0.0000,0.0000,7.0650
34,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,122.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,192.3000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,0.0000,4.0415,2.9712,0.0000,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,68.3500,20.0000,4.0700,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,43.0000,17.1300,0.0000,0.0000,8.2200,0.0000,3.7616,0.0000,0.0000,7.0650
35,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,122.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,3.8333,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,0.0000,4.0415,2.9712,0.0000,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,76.9600,20.0000,4.0700,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,50.0000,17.1300,0.0000,0.0000,9.5700,0.0000,3.7616,0.0000,0.0000,7.0650
36,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,130.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,4.7366,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,0.0000,4.0415,2.9712,0.0000,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,85.3500,20.0000,4.0700,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,57.0000,17.1300,0.0000,0.0000,10.8100,0.0000,3.7616,0.0000,0.0000,7.0650
37,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,137.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,5.1299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,9.0788,0.0000,4.0415,2.9712,0.0000,15.1666,1.0922,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.8700,0.0000,0.0000,102.3800,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,63.0000,16.9500,0.0000,0.0000,12.0200,0.0000,3.7616,0.0000,0.0000,7.0650
38,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,139.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,6.1233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,7.4295,0.0000,4.0415,2.9712,0.0000,15.1666,1.0922,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.8700,0.0000,0.0000,110.8300,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,69.0000,16.9500,0.0000,0.0000,13.0600,0.0000,0.7531,0.0000,0.0000,7.0650
39,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,137.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,7.6733,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,4.9530,0.0000,4.0415,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.1100,0.0000,0.0000,118.3600,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,73.0000,16.9500,0.0000,0.0000,14.0900,0.0000,0.0000,0.0000,0.0000,7.0650
40,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,137.9300,13.9453,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,9.1466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,2.4765,0.0000,4.0415,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,125.2400,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,78.0000,16.9500,0.0000,0.0000,14.9900,0.0000,0.0000,0.0000,0.0000,7.0650
41,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,6.3942,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,10.4066,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.4002,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,4.0415,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,131.4300,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,17.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,83.0000,16.7600,0.0000,0.0000,15.8700,0.0000,0.0000,0.0000,0.0000,7.0650
42,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,11.4099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,4.0415,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,137.2400,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,87.0000,16.7600,0.0000,0.0000,16.6300,0.0000,0.0000,0.0000,0.0000,7.0650
43,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,12.3332,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,4.0415,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,143.0800,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,90.0000,16.7600,0.0000,0.0000,17.2700,0.0000,0.0000,0.0000,0.0000,7.0650
44,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,13.1165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,4.0415,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,148.2000,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,15.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,93.0000,16.7600,0.0000,0.0000,17.7200,0.0000,0.0000,0.0000,0.0000,7.0650
45,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,13.6732,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,151.2200,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
46,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,152.3500,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
47,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.4499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,152.6600,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
48,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.6199,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,0.8796,3.6400,0.0000,0.0000,151.8500,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
49,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.6932,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,12.2406,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8796,3.6400,0.0000,0.0000,150.6600,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,100.0000,16.5700,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
50,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.9166,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8796,3.6400,0.0000,0.0000,149.9400,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,100.0000,16.5700,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
51,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.9166,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8796,3.6400,0.0000,0.0000,147.7100,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,100.0000,16.5700,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
52,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,149.5200,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.9166,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8796,3.6400,0.0000,0.0000,145.2900,20.0000,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,100.0000,16.5700,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
