timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
31,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.3300,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,194.0000,3.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.5700,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,4.1600,7.7600,5.7600,10.8700,14.7100,14.4000,0.0000,3.4300,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,11.7000,43.4000,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,0.0000,13.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1097.3632,0.43,0.00,9.5304,0.00,1088.2628
32,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,41.3300,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,194.0000,3.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,9.6600,2.1200,7.7600,5.7600,10.8700,14.7100,4.1200,0.0000,3.4300,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,11.6998,53.3400,5.8300,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.5000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1109.0330,16.43,0.00,9.7673,0.00,1115.6957
33,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,40.4900,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,194.0000,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,9.6600,0.0000,3.8900,5.7600,10.8700,14.7100,4.1200,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.7001,62.7500,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,32.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1128.4933,16.40,0.00,9.8771,0.00,1135.0162
34,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,155.2000,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,14.0100,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,9.6600,0.0000,3.8900,5.7600,10.8700,14.7100,4.1200,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.7001,71.6300,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,0.0000,0.0000,0.0000,0.0000,0.0000,44.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1100.6233,16.40,0.00,9.6211,0.00,1107.4022
35,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,150.0400,6.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,5.7600,10.8700,14.7100,4.1200,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.7001,80.6800,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.3200,0.0000,0.0000,0.0000,0.0000,0.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1114.9533,16.40,0.00,9.7400,0.00,1121.6133
36,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,150.0400,7.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,5.7600,10.8700,14.7100,4.1200,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.7001,89.4900,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.6400,0.0000,0.0000,0.0000,0.0000,0.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1134.8833,16.40,0.00,9.9084,0.00,1141.3749
37,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,150.0400,8.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,4.1200,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,97.3800,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.4900,0.0000,0.0000,0.0000,0.0000,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1150.3726,16.30,0.00,10.0369,0.00,1156.6357
38,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,188.8400,9.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,4.1200,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,104.2600,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.3500,0.0000,0.0000,0.0000,0.0000,0.0000,81.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1202.5326,16.30,0.00,10.4846,0.00,1208.3480
39,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,227.6400,10.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,110.2300,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,87.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1250.6626,16.30,0.00,10.9022,0.00,1256.0604
40,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,266.4400,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.6900,35.1500,0.0000,51.9200,41.4600,2.0000,4.7600,3.0000,1.9400,16.4900,0.0000,0.0000,0.0000,0.0000,0.0000,13.8900,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,2.8800,10.8700,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,115.0800,5.6900,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,92.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1300.0426,16.30,0.00,11.3313,0.00,1305.0113
41,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,11.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,2.8800,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,118.7600,5.5000,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,7.3200,0.0000,0.0000,0.0000,0.0000,0.0000,90.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1362.0326,16.25,0.00,11.8708,0.00,1366.4118
42,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8000,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,14.2800,246.3800,34.8100,0.0000,53.0108,0.0000,0.0000,70.8300,0.0000,272.8100,12.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,121.9900,5.5000,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,7.4700,0.0000,0.0000,0.0000,0.0000,0.0000,80.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1364.7926,16.25,0.00,11.8899,0.00,1369.1527
43,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,12.6000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,124.7500,5.5000,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,7.2600,0.0000,0.0000,0.0000,0.0000,0.0000,82.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1417.1018,16.25,0.00,12.3469,0.00,1421.0049
44,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,14.0100,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,17.6994,126.5300,5.5000,6.5600,0.0000,0.0000,0.0000,0.0000,0.0000,7.2300,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1413.7118,16.25,0.00,12.3046,0.00,1417.6572
45,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,15.2100,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.6994,127.4000,4.9900,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,7.8800,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1416.3118,16.25,0.00,12.3169,0.00,1420.2449
46,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,15.5500,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.6994,127.2600,4.9900,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,8.1500,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1416.7818,16.25,0.00,12.3181,0.00,1420.7137
47,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,16.0400,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.6994,126.7700,4.9900,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,8.4400,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1417.0718,16.25,0.00,12.3163,0.00,1421.0055
48,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.3264,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,16.2100,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.6994,126.0300,4.9900,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,8.8500,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1416.9118,16.25,0.00,12.3134,0.00,1420.8484
49,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,16.2700,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.6994,125.9200,5.4100,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,9.6400,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1419.0554,16.25,0.00,12.3318,0.00,1422.9736
50,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,246.3800,34.8100,0.0000,69.6000,0.0000,0.0000,70.8300,0.0000,272.8100,16.3300,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,13.0100,8.1000,8.3700,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2600,8.5100,0.0000,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,0.0000,3.8900,5.7600,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.7400,0.0000,17.6994,126.0200,5.4100,6.7900,0.0000,0.0000,0.0000,0.0000,0.0000,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,83.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1420.1154,16.25,0.00,12.3406,0.00,1424.0248
