timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
44,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,12.5232,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,30.2946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,2.3927,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,0.6502,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.7084,23.3832,0.0000,16.1600,0.0000,0.0000,39.4900,0.0000,31.4800,0.0000,0.0000,0.0000,29.3300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,57.0000,0.0000,31.4800,0.0000
45,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.0399,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,30.2946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.8042,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,0.6502,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,15.9500,0.0000,0.0000,41.3000,0.0000,37.0000,0.0000,0.0000,0.0000,29.3200,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,61.0000,0.0000,37.0000,0.0000
46,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.3699,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,31.6281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,10.0940,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,0.6502,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,16.0600,0.0000,0.0000,42.9400,0.0000,38.0000,0.0000,0.0000,0.0000,29.4000,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,64.0000,0.0000,38.0000,0.0000
47,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.6732,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,31.6281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,10.0940,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,1.7907,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,12.9400,0.0000,0.0000,44.8500,0.0000,39.7100,0.0000,0.0000,0.0000,30.1100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,70.0000,0.0000,39.7100,0.0000
48,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.8032,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,32.9590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.8237,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,1.7907,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,13.2700,0.0000,0.0000,45.3800,0.0000,41.1200,0.0000,0.0000,0.0000,30.5500,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,73.0000,0.0000,41.1200,0.0000
49,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.8165,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,32.9590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.2624,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,1.7907,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,13.7700,0.0000,0.0000,45.6700,0.0000,42.0000,0.0000,0.0000,0.0000,29.3200,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,76.0000,0.0000,42.0000,0.0000
50,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.8365,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,34.2925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.2624,6.2865,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,14.4900,0.0000,0.0000,45.8600,0.0000,42.0000,0.0000,0.0000,0.0000,29.4000,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,76.0000,0.0000,42.0000,0.0000
51,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.8465,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,34.6380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.2624,1.5367,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,15.2700,0.0000,0.0000,45.7300,0.0000,43.0000,0.0000,0.0000,0.0000,30.1100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,78.0000,0.0000,43.0000,0.0000
52,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.7232,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,34.6380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.2624,1.5367,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,0.5893,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,15.9500,0.0000,0.0000,45.3100,0.0000,43.0000,0.0000,0.0000,0.0000,30.5500,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,78.0000,0.0000,43.0000,0.0000
53,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.6165,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,16.0600,0.0000,0.0000,46.2500,0.0000,41.2500,0.0000,0.0000,0.0000,33.4100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,76.0000,0.0000,41.2500,0.0000
54,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,13.3365,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,16.1700,0.0000,0.0000,45.4600,0.0000,40.5000,0.0000,0.0000,0.0000,34.8800,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,73.0000,0.0000,40.5000,0.0000
55,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,12.8365,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,24.2500,0.0000,0.0000,44.0200,0.0000,39.7800,0.0000,0.0000,0.0000,42.2100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,73.0000,0.0000,39.7800,0.0000
56,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,12.2665,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.6502,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,25.1200,0.0000,0.0000,42.2300,0.0000,39.0000,0.0000,0.0000,0.0000,42.8900,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,70.0000,0.0000,39.0000,0.0000
57,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,11.5466,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,26.2100,0.0000,0.0000,40.4100,0.0000,38.0000,0.0000,0.0000,0.0000,43.5500,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,67.0000,0.0000,38.0000,0.0000
58,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,10.8632,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,26.9500,0.0000,0.0000,38.1700,0.0000,36.0000,0.0000,0.0000,0.0000,44.1100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,64.0000,0.0000,36.0000,0.0000
59,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,10.2066,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.8042,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,27.5600,0.0000,0.0000,37.3000,0.0000,33.8700,0.0000,0.0000,0.0000,46.5800,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,60.0000,0.0000,33.8700,0.0000
60,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,9.2366,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.8042,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,28.2100,0.0000,0.0000,34.2700,0.0000,32.8300,0.0000,0.0000,0.0000,48.5300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,55.0000,0.0000,32.8300,0.0000
61,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,8.1399,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.8042,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,31.4300,0.0000,0.0000,31.0300,0.0000,29.5000,0.0000,0.0000,0.0000,39.1500,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,49.0000,0.0000,29.5000,0.0000
62,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,7.1399,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.8042,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,32.1600,0.0000,0.0000,27.6000,0.0000,25.4400,0.0000,0.0000,0.0000,41.2300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,43.0000,0.0000,25.4400,0.0000
63,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,6.0799,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.7084,23.3832,0.0000,30.6700,0.0000,0.0000,25.9100,0.0000,22.0500,0.0000,0.0000,0.0000,43.9100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,39.0000,0.0000,22.0500,0.0000
64,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,5.4566,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,14.2621,23.3832,0.0000,31.9800,0.0000,0.0000,22.1200,0.0000,18.8300,0.0000,0.0000,0.0000,46.8300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,33.0000,0.0000,18.8300,0.0000
65,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,9.6215,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,3.8100,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,264.0696,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,1.5367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,227.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0010,13.1572,23.3832,0.0000,26.9600,0.0000,0.0000,18.5700,0.0000,16.1700,0.0000,0.0000,0.0000,48.6200,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,26.0000,0.0000,16.1700,0.0000
