Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
31,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4600,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.3100,0.0000,0.0000,11.0100,94.5600,120.4800,125.8400,330.0000,142.1400,11.8600,23.8000,16.4400,29.8400,113.6500,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.4500,0.0000,0.0000,0.0000,25.4800,21.0000,40.5500,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,31.0100,0.0000,30.3600,3.7300,9.8200,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,56.3000,11.2600,18.0000,8.0000,0.0000,1.6700,0.0000,0.0000,4.1800,6.7800,0.0000,6.3300,11.3000,26.2500,15.0000,0.0000,12.0000,23.0000,0.0000,3.4300,4.4300,4.4300,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
32,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4600,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.3100,0.0000,0.0000,10.7000,94.5600,120.4800,125.8400,330.0000,142.1400,11.8600,23.8000,16.4400,29.8400,113.6500,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.4500,0.0000,0.0000,0.0000,25.4800,21.0000,40.5500,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,31.2100,0.0000,35.2400,3.7300,9.8200,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,67.0500,13.4100,23.0000,12.0000,0.0000,1.6700,0.0000,0.0000,4.1800,6.7800,0.0000,6.3300,11.3000,26.2500,19.0000,0.0000,15.0000,30.0000,0.0000,4.0600,5.2500,5.2500,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
33,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8200,0.0000,33.0000,149.9999,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,71.3500,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,13.4000,94.5600,120.4800,125.8400,332.4800,142.1400,13.0500,23.8000,16.4400,37.7500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.5800,0.0000,0.0000,0.0000,25.4800,21.0000,40.5500,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,31.6100,0.0000,40.6700,3.7300,9.8200,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,79.0400,15.8100,25.0000,16.0000,0.0000,1.6700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,24.0000,0.0000,14.0000,29.0000,0.0000,4.8600,6.2800,6.2800,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
34,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8200,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,52.9000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,13.4000,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,23.8000,16.4400,37.7500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.5800,0.0000,0.0000,0.0000,25.4800,37.4800,40.5500,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,10.4800,33.0100,0.0000,45.4700,3.7300,9.8200,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,91.7700,18.3600,28.0000,19.0000,0.0000,2.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,27.0000,0.0000,18.0000,35.0000,0.0000,5.6700,7.3400,7.3400,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
35,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8200,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,52.9000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,13.4000,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,23.8000,16.4400,32.3900,124.6700,0.0000,0.0000,0.0000,0.0000,8.2900,40.0500,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,22.9900,0.0000,0.0000,0.0000,50.3600,37.4800,40.5500,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,33.6100,0.0000,51.4800,3.7300,9.8200,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,105.0700,21.0100,33.0000,22.0000,0.0000,3.0000,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,27.7600,36.0000,0.0000,22.0000,43.0000,0.0000,6.5100,8.4200,8.4200,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
36,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8200,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9999,0.0000,0.0000,70.1300,52.9000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,13.4000,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,23.8000,16.4400,32.8100,124.6700,0.0000,0.0000,0.0000,0.0000,8.2900,13.3500,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,22.9500,0.0000,0.0000,0.0000,50.3600,37.4800,40.5500,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,35.0100,0.0000,57.5300,3.7300,9.8200,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,118.7000,23.7400,37.0000,25.0000,0.0000,3.6700,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,27.7600,42.0000,0.0000,25.0000,50.0000,0.0000,7.3600,9.5200,9.5200,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
37,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8200,0.0000,32.0000,152.0000,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9998,0.0000,0.0000,70.1300,52.9000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,13.4000,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,23.8000,16.4400,37.7500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.8500,0.0000,0.0000,0.0000,50.3600,37.4800,40.5500,45.3100,32.6500,40.8500,53.2600,22.1600,78.7900,11.4600,12.5400,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,37.0200,0.0000,63.5900,3.7300,9.5900,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,135.9900,27.2000,48.0000,27.0000,0.0000,4.3300,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.2600,46.0000,0.0000,28.0000,57.0000,0.0000,8.1100,10.5000,10.5000,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
38,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8200,0.0000,32.0000,152.0000,0.0000,0.0000,0.0000,0.0000,38.4700,124.5700,169.0700,0.0000,269.9998,0.0000,0.0000,70.1300,52.9000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,13.4000,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,23.8000,16.4400,37.7500,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.8500,0.0000,0.0000,0.0000,25.4800,21.0000,40.5500,45.3100,32.6500,40.8500,53.2600,22.1600,78.7900,11.4600,12.5400,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,37.6200,0.0000,69.3000,3.7300,9.5900,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,148.4300,29.6900,54.0000,30.0000,0.0000,5.1700,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.2600,51.0000,0.0000,31.0000,61.0000,0.0000,8.7900,11.3700,11.3700,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
39,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,32.0000,152.0000,0.0000,0.0000,0.0000,0.0000,58.3500,124.5700,169.0700,0.0000,269.9998,0.0000,0.0000,70.1300,69.2500,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,15.9300,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,26.3400,16.4300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,19.1700,0.0000,0.0000,0.0000,25.4800,16.4900,27.0300,45.3100,32.6500,40.8500,53.2600,22.1600,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,38.0200,0.0000,100.6600,3.7300,9.5900,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,162.9500,32.5900,61.0000,32.0000,0.0000,5.5000,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.2600,57.0000,0.0000,33.0000,65.0000,0.0000,9.4300,12.2000,12.2000,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
40,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,32.0000,152.0000,0.0000,0.0000,0.0000,0.0000,58.3500,124.5700,169.0700,0.0000,269.9998,0.0000,0.0000,70.1300,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,15.9300,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,26.3400,16.4300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,19.1700,0.0000,0.0000,0.0000,25.4800,16.4900,27.0300,45.3100,32.6500,40.8500,53.2600,22.1600,78.7900,11.4600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,38.0200,0.0000,104.7000,3.7300,9.5900,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,174.6000,34.9200,67.0000,34.0000,0.0000,5.8300,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.2600,61.0000,0.0000,35.0000,71.0000,0.0000,10.0200,12.9700,12.9700,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
41,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,32.0000,152.0000,0.0000,0.0000,0.0000,0.0000,58.3500,124.5700,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,26.3400,16.4300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,19.8800,0.0000,0.0000,0.0000,28.1400,16.4900,13.5000,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,31.2100,0.0000,115.8500,3.5400,9.3600,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,186.5200,37.3100,75.0000,36.0000,0.0000,6.1700,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.7700,64.0000,0.0000,38.0000,75.0000,0.0000,10.5300,13.6300,13.6300,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
42,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,32.0000,145.0000,0.0000,0.0000,0.0000,0.0000,58.3500,124.5700,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.4500,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,13.0500,26.3400,16.4300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.2400,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,32.6500,40.8500,53.2600,21.4500,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,32.0100,0.0000,117.4600,3.5400,9.3600,0.0000,0.0000,0.0000,25.0100,8.3300,8.3300,198.0300,39.6100,79.0000,37.0000,0.0000,6.1700,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.7700,69.0000,0.0000,40.0000,80.0000,0.0000,11.0200,14.2600,14.2600,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
43,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,32.0000,145.0000,0.0000,0.0000,0.0000,0.0000,58.3500,123.1800,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,11.8500,26.3400,16.1300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.2700,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,32.6500,40.8500,53.2600,20.0100,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,21.0100,0.0000,121.1300,3.5400,9.3600,0.0000,0.0000,0.0000,27.4900,9.1700,9.1700,195.8300,39.1700,85.0000,38.0000,0.0000,6.3300,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.7700,73.0000,0.0000,42.0000,83.0000,0.0000,11.4600,14.8200,14.8200,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
44,71IS2025/07/08,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,32.0000,145.0000,0.0000,0.0000,0.0000,0.0000,58.3500,123.1800,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,11.8500,26.3400,16.1300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.3100,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,32.6500,40.8500,53.2600,20.0100,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.7700,21.0100,0.0000,121.9200,3.5400,9.3600,0.0000,0.0000,0.0000,30.0000,10.0000,10.0000,204.1700,40.8300,88.0000,39.0000,0.0000,6.5000,0.0000,0.0000,5.3400,6.7800,0.0000,8.5100,11.3000,28.2600,76.0000,0.0000,44.0000,88.0000,0.0000,11.8700,15.3600,15.3600,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
45,71IS2025/07/08,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,31.0000,145.0000,0.0000,0.0000,0.0000,0.0000,58.3500,123.1800,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,11.8500,26.3400,16.1300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.3300,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,32.6500,40.8500,53.2600,20.0100,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.4600,18.9600,0.0000,121.9200,3.2600,9.5900,0.0000,0.0000,0.0000,32.5100,10.8300,10.8300,227.5000,45.5000,85.0000,40.0000,0.0000,6.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,76.0000,0.0000,44.0000,87.0000,0.0000,12.0800,15.6300,15.6300,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
46,71IS2025/07/08,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,31.0000,145.0001,0.0000,0.0000,0.0000,0.0000,58.3500,123.1800,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,11.8500,26.3400,16.1300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.3600,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,21.7500,40.8500,53.2600,20.0100,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.4600,18.9600,0.0000,119.9700,3.2600,9.5900,0.0000,0.0000,0.0000,38.0800,12.6900,12.6900,232.7500,46.5500,85.0000,40.0000,0.0000,6.0000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,76.0000,0.0000,44.0000,87.0000,0.0000,12.2400,15.8400,15.8400,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
47,71IS2025/07/08,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,31.0000,145.0001,0.0000,0.0000,0.0000,0.0000,58.3500,151.5900,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,11.8500,26.3400,16.1300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,22.7900,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,21.7500,40.8500,53.2600,18.5700,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.4600,20.4000,0.0000,119.9700,3.2600,9.5900,0.0000,0.0000,0.0000,37.3900,12.4600,12.4600,232.7500,46.5500,86.0000,41.0000,0.0000,7.0000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,76.0000,0.0000,44.0000,87.0000,0.0000,12.4200,16.0600,16.0600,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
48,71IS2025/07/08,0.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5600,0.0000,31.0000,145.0000,0.0000,0.0000,0.0000,0.0000,58.3500,180.4400,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,332.7300,142.1400,11.8500,26.3400,16.1300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,22.8500,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,45.3100,21.7500,40.8500,53.2600,18.5700,78.7900,9.4800,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.9200,9.4600,22.3900,0.0000,119.9700,3.2600,9.5900,0.0000,0.0000,0.0000,35.7700,11.9200,11.9200,232.7500,46.5500,86.0000,42.0000,0.0000,7.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,76.0000,0.0000,44.0000,87.0000,0.0000,12.6000,16.3000,16.3000,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
49,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.4900,0.0000,31.0000,250.0000,0.0000,0.0000,0.0000,0.0000,76.2600,210.2600,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,297.5600,142.1400,15.9900,35.8100,22.1000,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,22.8500,0.0000,0.0000,0.0000,33.9800,16.4900,0.0000,45.3100,21.7500,40.8500,35.9900,18.5700,78.7900,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.0800,20.0100,0.0000,119.9700,3.9100,10.0500,0.0000,0.0000,0.0000,35.7700,11.9200,11.9200,225.0000,45.0000,91.0000,42.0000,0.0000,7.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,27.2500,69.0000,0.0000,42.0000,83.0000,0.0000,12.5600,16.2500,16.2500,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
50,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.4900,0.0000,31.0000,285.0001,0.0000,0.0000,0.0000,0.0000,76.2600,210.2600,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1400,0.0000,0.0000,16.2700,94.5600,120.4800,125.8400,297.5600,142.1400,16.6900,35.8100,22.1000,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,0.0000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,22.8500,0.0000,0.0000,0.0000,33.9800,16.4900,0.0000,45.3100,21.7500,40.8500,35.9900,18.5700,78.7900,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.0800,20.0100,0.0000,90.2000,3.9100,10.0500,0.0000,0.0000,0.0000,35.7700,11.9200,11.9200,225.0000,45.0000,91.0000,42.0000,0.0000,8.0000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,27.2500,70.0000,0.0000,41.0000,82.0000,0.0000,12.5000,16.1800,16.1800,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,-90.8100
