Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
08:00-08:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,52.84,0,8.68,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,14.02,61.6,11.6,21.8,15.03,21.18,48.38,0,51.17,80.77,101.83,0.16,-10.15,0.710000000000001,0,0,0,0,0,0.18,2.31,0.68,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.379999999999999,1.98,0.780000000000001,2.78,0.17,0.22,2.61,0,0,950,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.13,0,0,0,0,0.77,7.45,3.62,0.91
08:15-08:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,52.84,0,8.68,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,14.02,61.6,11.6,21.8,15.03,21.18,48.38,0,51.17,80.77,101.83,0.16,-28.6,0.710000000000001,0,0,0,0,0,0.18,2.31,0.68,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.379999999999999,1.98,0.780000000000001,2.78,0.17,0.22,2.61,0,0,950,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.13,0,0,0,0,0.77,7.45,3.62,0.91
08:30-08:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,52.84,0,11.5,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,14.02,61.6,11.6,21.8,15.03,21.18,48.38,0,51.17,80.77,101.83,-2.23,-28.6,-9.71,0,0,0,0,0,0.18,2.31,0.68,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.359999999999999,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.13,0,0,0,0,0.77,7.45,3.62,0.91
08:45-09:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,52.84,0,14.21,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,14.02,61.6,11.6,21.8,15.03,21.18,48.38,0,51.17,80.77,101.83,-2.23,0,-9.71,0,0,0,0,0,0.18,2.31,0.68,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.359999999999999,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,0,0,3.42999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.13,0,0,0,0,0.77,7.45,3.62,0.91
09:00-09:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,15.39,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,41.09,61.6,11.6,21.8,15.03,17.79,62.86,0,51.17,80.77,101.83,-2.23,0,0.35,0,0,0,0,0,0.18,2.31,0.73,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.359999999999999,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.02,0,0,0,300,0,0,16.95,0,0,0,0,0.77,5.75,3.62,0.91
09:15-09:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,18.37,0,0,0,0,0,683.94,0,0,10.77,21.73,58.38,61.3,67.63,70.45,11.6,21.8,15.03,17.79,62.86,0,51.17,80.77,101.83,0.0800000000000001,0,0.35,0,0,0,0,0,0.18,2.31,0.73,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.359999999999999,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.02,0,0,0,300,0,0,16.95,0,0,0,0,0.77,5.75,3.62,0.91
09:30-09:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,23.02,0,0,0,0,0,683.94,0,0,10.77,21.73,58.38,61.3,117.24,70.45,11.6,21.8,15.03,17.79,62.86,0,51.17,80.77,101.83,0.0800000000000001,0,0.35,0,0,0,0,0,0.18,2.31,0.549999999999999,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.359999999999999,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,16.95,0,0,0,0,0.77,10.83,6.32,0.91
09:45-10:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,27.44,0,0,0,0,0,683.94,0,0,10.77,21.73,58.38,61.3,142.53,70.45,11.6,21.8,15.03,17.79,62.86,0,51.17,80.77,101.83,0.0800000000000001,0,0.35,0,0,0,0,0,0.18,2.31,0.549999999999999,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.359999999999999,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,16.95,0,0,0,0,0.77,10.83,6.32,0.91
10:00-10:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,31.22,0,0,0,0,0,683.94,0,0,10.77,21.73,58.38,61.3,140.1,70.45,11.6,21.8,15.03,17.79,51.4,0,51.17,80.77,101.83,0.16,0,0.35,0,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.73,1.29,0,1.1,0.789999999999999,-10.58,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,16.76,0,0,0,0,0.77,10.83,6.32,0.91
10:15-10:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,34.23,0,0,0,0,0,683.94,0,0,10.77,21.73,58.38,61.3,140.1,70.45,11.6,21.8,15.03,17.79,51.4,0,51.17,80.77,101.83,0.16,0,0.35,0,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.73,1.29,0,1.1,0.789999999999999,-10.58,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,6.32,0.91
10:30-10:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,37,0,0,0,0,0,683.94,0,0,10.77,21.73,58.38,61.3,140.1,70.45,11.6,21.8,15.03,17.79,51.4,0,51.17,80.77,101.83,0.16,0,0.35,0,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.74,1.29,0,1.1,0.789999999999999,0,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,14.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,6.32,0.91
10:45-11:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,39.35,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,140.1,61.6,11.6,21.8,15.03,17.79,51.4,0,51.17,80.77,101.83,0.16,0,0.35,0,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.74,1.29,0,1.1,0.789999999999999,0,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,13.67,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,6.32,0.91
11:00-11:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,41.02,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,146.32,61.6,11.6,21.8,15.03,17.79,51.4,0,50.51,80.77,101.83,0.16,0,0.35,0,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.74,1.29,0,1.1,0.789999999999999,0,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,3.52,0.91
11:15-11:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,42.53,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,146.32,61.6,11.6,21.8,15.03,17.79,51.4,0,50.51,80.77,101.83,0.16,0,0.35,0,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.74,1.29,0,1.1,0.789999999999999,0,1.98,0.780000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,3.62,0.91
11:30-11:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,43.35,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,91.95,61.6,11.6,21.8,15.03,17.79,51.21,0,50.51,80.77,101.83,0.16,0.31,0.35,0.21,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.76,1.29,0,1.1,0.789999999999999,0,1.98,0.300000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,3.62,0.91
11:45-12:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,19.9999,0,0,0,0,51.56,565.37,4.56,0,25.0001,0,0,0,52.84,0,43.86,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,91.95,61.6,11.6,21.8,15.03,17.79,51.21,0,50.51,80.77,101.83,0.16,0.650000000000002,0.35,0.43,0,0,0,0,0.18,2.31,0.550000000000001,0,0,0,1.76,1.29,0,1.1,0.789999999999999,0,1.98,0.300000000000001,2.8,0.15,0.22,2.61,0,0,935,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.76,0,0,0,0,0.759999999999998,10.83,3.62,0.91
12:00-12:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,94.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,44.08,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,174.88,61.6,11.6,21.8,15.03,17.79,51.21,0,49.86,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.68,0,1.98,0.300000000000001,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,8.28999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.57,0,0,0,0,0.759999999999998,10.83,3.62,0.91
12:15-12:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,45,129.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,44.14,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,165.22,61.6,11.6,21.8,15.03,17.79,51.21,0,49.86,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.68,0,1.98,0.300000000000001,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,8.66999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.57,0,0,0,0,0.759999999999998,10.83,3.62,0.91
12:30-12:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,129.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,44.14,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,155.56,61.6,11.6,21.8,15.03,17.79,51.21,0,49.86,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.68,0,1.98,0.300000000000001,2.8,0.15,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.57,0,0,0,0,0.759999999999998,10.83,3.62,0.91
12:45-13:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,129.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,44.14,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,145.9,61.6,11.6,21.8,15.03,17.79,51.21,0,49.86,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.68,0,1.98,0.300000000000001,2.8,0.15,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.57,0,0,0,0,0.759999999999998,10.83,3.62,0.91
13:00-13:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,129.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,44.14,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,154.59,61.6,11.6,21.8,15.03,17.79,51.21,0,49.86,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.68,0,1.98,0.300000000000001,2.8,0.15,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
13:15-13:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,129.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,44.02,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,140.69,61.6,11.6,21.8,15.03,17.79,51.21,0,49.2,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.68,0,1.98,0.300000000000001,2.8,0.15,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
13:30-13:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,138.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,43.71,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,132.01,61.6,11.6,21.8,15.03,17.79,51.21,0,49.2,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.4,0.369999999999999,1.98,0.780000000000001,2.8,0.15,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
13:45-14:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,138.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,43.2,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,102.38,61.6,11.6,21.8,15.03,17.79,51.21,0,49.2,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.4,0.369999999999999,1.98,0.780000000000001,2.8,0.15,0.44,2.61,0,0,920,0,0.04,0,0,0,-2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
14:00-14:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,47,138.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,42.53,0,0,0,0,0,573.92,0,0,10.77,16.88,44.21,59.94,60.92,61.6,11.6,21.8,15.03,17.79,51.21,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.4,0.369999999999999,1.98,0.780000000000001,2.8,0.15,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
14:15-14:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,138.9999,0,0,0,0,51.56,565.37,4.56,0,20.0001,0,0,0,52.84,0,41.71,0,0,0,0,0,568.94,0,0,10.78,16.88,44.21,59.94,44.36,61.6,11.6,21.8,15.03,17.79,51.21,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.4,0.369999999999999,1.98,0.780000000000001,2.8,0.15,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
14:30-14:45,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,138.9999,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,40.74,0,0,0,0,0,568.94,0,0,10.78,16.88,44.21,59.94,44.36,61.6,10.64,18.96,13.1,17.79,51.21,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.4,0.369999999999999,1.98,0.780000000000001,2.8,0.15,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
14:45-15:00,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,138.9999,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,38.33,0,0,0,0,0,568.94,0,0,10.78,16.88,44.21,59.94,44.36,61.6,10.64,18.96,13.1,17.79,51.21,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0,1.1,0.4,0.359999999999999,1.98,0.780000000000001,2.8,0.15,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.39,0,0,0,0,0.759999999999998,10.83,3.62,0.91
15:00-15:15,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,138.9999,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,35.45,0,0,0,0,0,568.94,0,0,10.78,16.88,44.21,59.94,44.36,61.6,10.64,18.96,13.1,17.79,51.86,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0.41,1.1,0.4,0.359999999999999,1.98,0.780000000000001,2.8,0.389999999999999,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.67,0,0,0,0,0.759999999999998,10.83,3.6,0.91
15:15-15:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,138.9999,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,32.25,0,0,0,0,0,568.94,0,0,10.78,16.88,44.21,59.94,44.36,61.6,10.64,18.96,13.1,17.79,51.86,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.539999999999999,0,0,0,1.76,1.29,0.41,1.1,0.4,0.359999999999999,1.98,0.780000000000001,2.8,0.389999999999999,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.67,0,0,0,0,0.759999999999998,10.83,6.32,0.91
15:30-15:45,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,138.9999,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,28.89,0,0,0,0,0,568.94,0,0,10.78,16.88,30.77,42.37,44.36,26.6,10.64,0.73,13.1,18.05,51.86,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.51,0,0,0,1.76,1.29,0.850000000000001,1.1,0.4,0.359999999999999,1.98,0.559999999999999,2.8,0.389999999999999,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.67,0,0,0,0,0.5,10.83,3.52,0.91
15:45-16:00,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,25.32,0,0,0,0,0,568.94,0,0,10.78,16.88,30.77,42.37,44.36,26.6,10.64,0.73,13.1,18.05,51.86,0,48.55,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.51,0,0,0,1.76,1.29,0.850000000000001,1.1,0.4,0.359999999999999,1.98,0.559999999999999,2.8,0.389999999999999,0.44,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,8.27,0,0,0,300,0,0,16.67,0,0,0,0,0.5,10.83,3.6,0.91
16:00-16:15,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,21.63,0,0,0,0,0,568.94,0,0,10.78,2.07,5.59,5.72000000000001,14.02,9.50999999999999,10.64,0.73,13.1,18.05,51.86,0,47.89,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.51,0,0,0,1.76,1.29,0.850000000000001,0.549999999999999,0.4,0.359999999999999,1.98,0.21,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,17.04,0,0,0,0,0.5,5.07,3.6,0.91
16:15-16:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,47,141,0,0,0,0,31.59,565.37,4.56,0,20.0001,0,0,0,52.84,0,17.7,0,0,0,0,0,568.94,0,0,10.78,2.07,5.59,5.72000000000001,14.02,9.50999999999999,10.64,0.73,13.1,18.05,51.86,0,47.89,80.77,101.83,0.16,1.01,0.35,0.649999999999999,0,0,0,0,0.18,2.31,0.51,0,0,0,1.76,1.29,1.43,0.549999999999999,0.4,0.359999999999999,1.98,0.21,2.8,0.17,0.22,2.61,0,0,920,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.290000000000001,0,7.98,0,0,0,300,0,0,17.04,0,0,0,0,0.5,5.46,3.6,0.91
