timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
11,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,17.9413,14.2960,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,19.0678,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,27.0800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
12,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,63.7744,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,17.9413,14.2960,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,19.0678,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.6600,39.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,27.0800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
13,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,10.2729,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,19.0678,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,14.4000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
14,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,0.0000,0.0000,4.2515,0.0000,7.2380,0.0000,19.0678,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,14.4000,38.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
15,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,0.0000,0.0000,4.2515,0.0000,7.2380,0.0000,19.0678,0.0000,5.7272,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,16.0000,45.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
16,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,0.0000,5.7843,4.2515,0.0000,7.2380,0.0000,19.0678,0.0000,5.7272,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,15.6600,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
17,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,0.0000,5.7843,8.5029,0.0000,7.2380,0.0000,9.5339,0.0000,5.7272,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,15.3400,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
18,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,6.1708,5.7843,8.5029,0.0000,7.2380,0.0000,9.5339,0.0000,5.7272,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,15.0000,45.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
19,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,6.1708,11.5685,8.5029,0.0000,7.2380,0.0000,19.0678,0.0000,5.7272,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,14.3400,42.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
20,67EnBRPL2024/03/27,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,8.4870,0.0000,39.6158,9.4250,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,56.8424,43.7180,73.2868,62.1120,27.5277,4.7917,18.6177,11.5905,18.9295,64.7908,0.0000,18.9559,30.5244,38.5091,0.0000,0.0000,6.1487,6.9394,0.0000,29.4679,0.0000,0.0000,0.0000,23.6861,0.0000,0.0000,0.0000,0.0000,15.0294,13.5888,12.3415,11.5685,8.5029,0.0000,7.2380,0.0000,19.0678,0.0000,5.7272,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.3400,41.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.2227,26.1100,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
