genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
62,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,27.45072,28.534275,20.15316841516,,,10.7272935,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
63,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,29.35702,28.534275,20.15316841516,,,10.7272935,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.06719616,5.9140265184,
64,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,31.26332,28.534275,20.15316841516,,,10.7272935,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.06719616,5.9140265184,
65,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,31.26332,28.534275,20.15316841516,,,10.7272935,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.9140265184,
66,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,33.16962,28.534275,20.15316841516,,,10.7272935,34.16158152,3.799593864,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.9140265184,
67,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,5.49017568,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.7272935,34.16158152,3.799593864,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.9140265184,
68,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,10.06532208,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.7272935,34.16158152,3.799593864,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
69,0,0,0,0,0,0,0,0,,0,3.39681672,0.8049987,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,16.92804168,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.7272935,34.16158152,3.799593864,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
70,0,0,0,0,0,0,0,0,,0,3.39681672,3.1813548624,0.307602504,0,0,0,0,278.7960468304,2.20690085616,3.98063148912,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.7272935,34.16158152,3.799593864,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
71,0,0,0,0,0,0,0,0,,0,10.17136692,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,4.41380171232,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,27.4508784,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,23.1232771,34.16158152,4.057193448,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
72,0,0,0,0,0,0,0,0,,0,10.17136692,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,28.25152902,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,23.1232771,34.16158152,4.057193448,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.9140265184,
73,0,0,0,0,0,0,0,0,,0,10.17136692,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,28.25152902,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,23.1232771,34.16158152,4.057193448,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.9140265184,
74,0,0,0,0,0,0,0,0,,0,10.17136692,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,28.25152902,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,23.1232771,34.16158152,4.057193448,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.9140265184,
75,0,0,0,0,0,0,0,0,,0,10.17136692,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,28.25152902,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,23.1232771,34.16158152,4.057193448,,,13.6488495,,0,,1.268697276,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
76,0,0,0,0,0,0,0,0,,0,10.17136692,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,3.82920912,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,23.1232771,34.16158152,4.057193448,,,13.6488495,,0,,1.268697276,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.9140265184,
77,0,0,0,0,0,0,0,0,,0,10.17136692,3.1813548624,0.307602504,0,0,0,0,278.6729568304,1.91460456,3.98063148912,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,16.92804168,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.849037216,
78,0,0,0,0,0,0,0,0,,0,6.2974692,3.1813548624,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,9.1502928,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.849037216,
79,0,0,0,0,0,0,0,0,,0,3.2441508,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,4.5751464,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.849037216,
80,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.849037216,
81,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.849037216,
82,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.849037216,
83,0,0,0,0,0,0,0,0,,0.265716,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.849037216,
84,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.849037216,
85,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.849037216,
86,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,16.4485167,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.849037216,
87,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.86724288,5.849037216,
88,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,5.849037216,
89,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
90,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
91,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
92,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
93,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
94,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
95,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.709639048,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
96,0,0,0,0,0,0,0,0,,1.575164448,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.709639048,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,35.07592,28.534275,20.15316841516,,,10.9656778,34.16158152,3.799593864,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.80051392,7.148823264,
