timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
31,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,89.9900,0.0000,155.2000,0.4133,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.0458,20.3279,20.1868,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.2715,0.0000,0.0000,0.0000,11.1767,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,26.8700,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,9.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,20.0000,17.3200,0.0000,0.0000,4.3200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
32,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,148.8800,1.2633,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.0458,20.3279,20.1868,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.2654,0.0000,0.0000,0.0000,11.1767,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,31.1200,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,9.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,27.0000,17.3200,0.0000,0.0000,5.1000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
33,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4341,0.0000,0.0000,0.0000,11.1767,6.6016,8.6211,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,35.1000,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,33.0000,17.1300,0.0000,0.0000,5.6700,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
34,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.1421,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4464,0.0000,0.0000,0.0000,11.1767,6.6016,4.3105,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,38.7900,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,40.0000,17.1300,0.0000,0.0000,6.2300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
35,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,3.8333,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4464,0.0000,0.0000,0.0000,12.1953,7.4275,4.3105,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,42.0500,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,47.0000,17.1300,0.0000,0.0000,6.7900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
36,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,4.7366,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4525,0.0000,0.0000,0.0000,12.1953,7.4275,0.0000,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,45.0000,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,52.0000,17.1300,0.0000,0.0000,7.3400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
37,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,192.5000,5.1299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.3819,0.0000,0.0000,0.0000,12.1953,7.4275,0.0000,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,47.6300,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,57.0000,16.9500,0.0000,0.0000,8.2600,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
38,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,231.0000,6.1233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.3819,0.0000,0.0000,0.0000,12.1953,7.4275,0.0000,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,49.9700,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,61.0000,16.9500,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
39,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,7.6733,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.6519,0.0000,0.0000,0.0000,16.0640,10.3154,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,74.1500,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,69.0000,16.9500,0.0000,0.0000,9.8900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
40,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,9.1466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.6519,0.0000,0.0000,0.0000,16.0640,10.3154,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,78.0600,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,79.0000,16.9500,0.0000,0.0000,10.6900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
41,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,10.4066,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,16.0640,10.3154,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,80.0100,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,79.0000,16.7600,0.0000,0.0000,11.4300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
42,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,11.4099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,16.0640,10.3154,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,83.9100,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,83.0000,16.7600,0.0000,0.0000,12.1600,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
43,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,12.3332,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,11.5142,6.6016,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,85.8600,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,88.0000,16.7600,0.0000,0.0000,12.9000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
44,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,13.1165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,11.5142,6.6016,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,88.7900,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,89.0000,16.7600,0.0000,0.0000,13.6300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
45,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,13.6732,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.4037,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,11.5142,6.6016,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,88.7900,4.2000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.7600,0.0000,0.0000,14.1900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
46,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,270.7000,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.4037,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,11.5142,6.6016,0.0000,12.1287,8.9160,11.2137,14.1164,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,89.7600,4.2000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.7600,0.0000,0.0000,14.3500,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
47,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,78.6700,0.0000,270.7000,14.4499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.4037,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,9.4832,8.6663,0.0000,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,95.6200,4.2000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.7600,0.0000,0.0000,16.0200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
48,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,87.1600,0.0000,270.7000,14.6199,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.4037,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,9.4832,8.6663,0.0000,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,68.3000,4.2000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.7600,0.0000,0.0000,16.4300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
49,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,95.6500,0.0000,270.7000,14.6932,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.2406,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,9.4832,8.6663,0.0000,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.0000,200.0000,0.0000,0.0000,68.3000,5.5100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.5700,0.0000,0.0000,16.6200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
50,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,61.9875,0.0000,0.0000,104.1400,0.0000,270.7000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.2406,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.5599,0.0000,0.0000,0.0000,9.4832,8.6663,3.9853,12.1287,8.9160,11.2137,9.6148,8.2015,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,197.9250,0.0000,0.0000,200.0000,0.0000,0.0000,92.6900,5.5100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,91.0000,16.5700,0.0000,0.0000,16.6500,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
