Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
11:15-11:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,47.20,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,46.95,28.52,34.13,53.21,58.64,22.08,16.14,28.05,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,32.48,0.00,40.63,7.90,10.39,0.00,0.00,0.00,63.29,21.10,21.09,229.43,45.89,82.22,45.04,40.66,81.34,3.98,16.21,5.81,3.11,24.07,1.07,2.41,4.53,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.85,38.42,38.42
11:00-11:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,46.00,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,35.00,118.13,123.67,345.38,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,46.95,28.52,34.13,53.21,58.64,22.08,16.14,28.05,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,32.33,0.00,42.49,7.90,10.39,0.00,0.00,0.00,62.82,20.94,20.94,229.43,45.89,80.86,44.46,41.00,82.00,3.98,16.21,5.81,3.11,24.07,1.07,2.41,4.53,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.74,38.77,38.77
10:45-11:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,44.64,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,46.00,118.13,123.67,345.38,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,46.95,28.52,34.13,53.21,58.64,15.46,16.14,28.05,39.51,29.06,36.59,49.44,0.00,58.10,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,32.08,0.00,41.67,8.04,10.39,0.00,0.00,0.00,47.06,15.69,15.67,229.43,45.89,78.68,43.31,41.00,82.00,3.98,16.21,5.81,3.11,24.07,1.07,2.41,4.53,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.73,38.84,38.84
10:30-10:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,43.59,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,46.00,118.13,123.67,345.38,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,46.95,28.52,34.13,53.21,58.64,15.46,16.14,28.05,39.51,29.06,36.59,49.44,0.00,58.10,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,32.06,0.00,38.93,8.04,10.39,0.00,0.00,0.00,47.24,15.75,15.73,229.43,45.89,73.60,41.85,41.33,82.67,3.98,16.21,5.81,3.11,24.07,1.07,2.41,4.53,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.84,40.17,40.17
10:15-10:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,94.89,74.45,271.94,41.99,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,46.95,28.52,34.13,53.21,58.64,15.46,16.14,28.05,39.51,29.06,36.59,49.44,14.00,58.10,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,27.20,0.00,36.37,8.04,10.39,0.00,0.00,0.00,47.46,15.82,15.82,229.43,45.89,70.59,40.22,42.00,84.00,3.98,16.21,5.81,3.11,24.07,1.07,2.41,4.53,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,7.87,24.09,24.09
10:00-10:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,85.41,74.45,271.94,39.90,0.00,0.00,0.00,0.00,38.63,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,46.95,28.52,34.13,53.21,58.64,15.46,16.14,13.98,39.51,29.06,36.59,49.44,14.00,58.10,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,28.14,0.00,32.92,8.04,10.39,0.00,0.00,0.00,47.53,15.84,15.84,224.24,44.85,64.45,38.45,41.33,82.67,3.98,16.21,5.81,3.11,24.07,1.07,2.34,4.45,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,7.95,23.61,23.61
09:45-10:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.58,0.00,320.00,0.00,0.00,70.60,74.45,271.94,37.66,0.00,0.00,0.00,0.00,38.63,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,45.43,29.40,34.13,53.21,58.64,52.99,15.87,13.98,39.51,29.06,36.59,49.44,14.00,58.10,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,29.08,0.00,28.88,8.18,7.69,0.00,0.00,0.00,47.44,15.81,15.81,211.78,42.35,60.74,36.46,39.00,78.00,3.98,16.21,5.81,3.11,24.07,1.07,2.34,4.45,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,7.97,23.51,23.51
09:30-09:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,35.30,0.00,0.00,0.00,0.00,38.63,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,45.43,29.40,34.13,53.21,58.64,52.99,15.87,13.98,39.51,29.06,36.59,49.44,14.00,58.10,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,30.08,0.00,24.59,8.18,7.69,0.00,0.00,0.00,47.24,15.75,15.73,196.64,39.33,56.73,33.68,37.33,74.67,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,7.96,23.93,23.93
09:15-09:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,32.48,0.00,0.00,0.00,0.00,38.63,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,45.43,27.93,34.13,53.21,58.64,24.29,15.87,13.98,39.51,29.06,36.59,49.44,14.00,60.42,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,28.09,0.00,20.61,8.18,7.69,0.00,0.00,0.00,46.70,15.57,15.56,180.50,36.10,52.32,30.69,34.33,68.67,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,7.78,23.98,23.98
09:00-09:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,29.46,0.00,0.00,0.00,0.00,47.88,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,45.43,27.93,34.13,53.21,58.64,24.29,15.87,13.98,39.51,29.06,36.59,49.44,14.00,60.42,11.53,0.00,0.00,0.00,0.00,950.00,0.00,0.84,10.50,29.29,0.00,17.43,8.18,7.69,0.00,0.00,0.00,46.62,15.54,15.53,163.82,32.76,47.23,27.63,31.33,62.67,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,7.73,23.42,23.42
08:45-09:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,25.92,0.00,0.00,0.00,0.00,87.13,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,137.25,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,18.73,0.00,12.00,39.20,0.00,0.00,0.00,45.43,19.11,34.13,53.21,58.64,22.08,15.87,13.98,39.51,29.06,36.59,49.44,14.00,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,30.04,0.00,16.83,7.20,7.69,0.00,0.00,0.00,38.79,12.93,12.94,145.73,29.14,43.05,26.51,28.66,57.34,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,4.41,26.05,26.05
08:30-08:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,22.53,0.00,0.00,0.00,0.00,87.13,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,137.25,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,18.73,0.00,12.00,39.20,0.00,0.00,0.00,45.43,19.11,34.13,53.21,58.64,22.08,15.87,13.98,39.51,29.06,36.59,49.44,14.00,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,30.86,0.00,14.87,7.20,7.69,0.00,0.00,0.00,40.72,13.57,13.57,126.65,25.33,36.33,23.86,25.00,50.00,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,5.72,26.50,26.50
08:15-08:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,19.04,0.00,0.00,0.00,0.00,81.85,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,18.73,0.00,12.00,39.20,0.00,0.00,0.00,45.43,19.11,34.13,53.21,58.64,24.29,15.87,13.98,39.51,29.06,36.59,49.44,14.00,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,32.22,0.00,12.94,7.20,7.69,0.00,0.00,0.00,43.29,14.43,14.44,108.05,21.61,30.95,20.77,23.42,46.85,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,7.86,27.61,27.61
08:00-08:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,104.17,0.00,320.00,0.00,0.00,70.60,74.45,271.94,14.00,0.00,0.00,0.00,0.00,103.81,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,15.56,18.73,0.00,12.00,39.20,0.00,0.00,0.00,45.43,19.11,34.13,53.21,58.64,24.29,15.87,13.98,39.51,29.06,36.59,49.44,14.00,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,32.92,0.00,11.06,7.20,7.69,0.00,0.00,0.00,46.05,15.35,15.35,88.88,17.77,26.28,17.38,18.06,36.14,3.98,16.21,5.81,3.11,24.07,1.07,2.32,4.40,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,8.45,30.50,30.50
07:45-08:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,11.77,0.00,0.00,0.00,0.00,149.85,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,15.56,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,24.29,15.87,28.05,39.51,29.06,36.59,49.44,14.00,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,33.32,0.00,9.09,7.44,8.31,0.00,0.00,0.00,48.12,16.04,16.05,70.23,14.05,18.35,13.50,13.38,26.76,3.98,16.21,5.81,3.11,24.07,1.07,2.18,4.22,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,10.32,33.64,33.64
07:30-07:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,8.26,0.00,0.00,0.00,0.00,171.83,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,24.29,15.87,28.05,39.51,29.06,36.54,49.44,48.88,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,33.72,0.00,7.05,7.44,8.31,0.00,0.00,0.00,60.49,20.16,20.18,53.50,10.70,14.08,10.18,9.88,19.75,3.98,16.21,5.81,3.11,24.07,1.07,2.18,4.22,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,10.63,34.70,34.70
07:15-07:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,5.29,0.00,0.00,0.00,0.00,222.13,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,24.29,32.55,28.05,39.51,29.06,36.54,49.44,48.88,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,34.07,0.00,7.40,7.44,8.31,0.00,0.00,0.00,61.01,20.34,20.32,37.65,7.53,10.26,6.31,8.18,16.37,3.98,16.21,5.81,3.11,24.07,1.07,2.18,4.22,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,10.85,34.26,34.26
07:00-07:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,2.97,0.00,0.00,0.00,0.00,228.95,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,24.29,32.55,28.05,39.51,29.06,36.54,49.44,48.88,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.34,30.55,0.00,5.25,7.44,8.31,0.00,0.00,0.00,61.82,20.61,20.60,23.50,4.70,6.75,2.87,7.31,14.63,3.98,16.21,5.81,3.11,24.07,1.07,2.18,4.22,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,11.33,48.90,48.90
06:45-07:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,1.15,0.00,0.00,0.00,0.00,228.95,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,52.99,32.55,28.05,39.51,29.06,36.54,49.44,48.88,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,31.32,0.00,3.50,7.67,7.31,0.00,0.00,0.00,61.62,20.54,20.54,11.29,2.26,4.01,200.00,2.82,5.65,3.98,16.21,5.81,3.11,24.07,1.07,2.21,4.27,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,11.56,48.37,48.37
06:30-06:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,0.22,0.00,0.00,0.00,0.00,228.95,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,52.99,15.87,28.05,39.51,29.06,36.54,49.44,48.88,60.42,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,32.96,0.00,2.12,7.67,7.31,0.00,0.00,0.00,62.33,20.78,20.77,4.71,0.94,2.59,200.00,1.16,2.33,3.98,16.21,5.81,3.11,24.07,1.07,2.21,4.27,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,11.58,46.80,46.80
06:15-06:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,0.00,0.00,0.00,0.00,0.00,157.36,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,22.08,15.87,28.05,39.51,29.06,36.54,49.44,48.88,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,33.19,0.00,0.86,7.67,7.31,0.00,0.00,0.00,62.77,20.92,20.93,300.00,300.00,1.00,200.00,0.75,1.49,3.98,16.21,5.81,3.11,24.07,1.07,2.21,4.15,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,11.26,46.47,46.47
06:00-06:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,116.14,74.45,271.94,0.00,0.00,0.00,0.00,0.00,116.39,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,18.73,0.00,12.00,39.20,0.00,0.00,0.00,43.78,19.11,34.13,53.21,58.64,22.08,15.87,28.05,39.51,29.06,36.54,49.44,11.46,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,26.84,0.00,0.06,7.67,7.31,0.00,0.00,0.00,62.93,20.98,20.97,300.00,300.00,0.06,200.00,200.00,200.00,3.98,16.21,5.81,3.11,24.07,1.07,2.21,4.15,1.26,0.46,7.63,0.50,1.98,4.41,0.00,7.17,11.55,46.46,46.46
05:45-06:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,115.21,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,22.08,15.87,28.05,39.51,29.06,36.54,49.44,6.37,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,29.52,0.00,200.00,7.90,7.31,0.00,0.00,0.00,48.93,16.31,16.31,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.12,4.15,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.17,46.67,46.67
05:30-05:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,97.67,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,22.08,15.87,28.05,39.51,29.06,36.54,49.44,6.37,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,30.92,0.00,180.00,7.90,7.31,0.00,0.00,0.00,48.92,16.31,16.31,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,4.08,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.33,47.18,47.18
05:15-05:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,64.59,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,22.08,15.87,28.05,39.51,29.06,36.54,49.44,14.00,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,32.45,0.00,180.00,7.90,7.31,0.00,0.00,0.00,49.92,16.64,16.65,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,4.08,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.35,47.84,47.84
05:00-05:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,93.56,0.00,320.00,0.00,0.00,70.60,74.45,271.94,0.00,0.00,0.00,0.00,0.00,36.03,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,28.59,0.00,12.00,39.20,0.00,0.00,0.00,42.13,29.40,34.13,53.21,58.64,22.08,15.87,28.05,39.51,29.06,36.54,49.44,14.00,69.72,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.84,9.72,34.67,0.00,180.00,7.90,7.31,0.00,0.00,0.00,51.26,17.09,17.07,300.00,300.00,100.00,200.00,200.00,200.00,3.84,15.81,5.63,3.21,25.43,1.12,2.07,4.08,1.33,0.46,7.45,0.49,1.92,4.28,0.00,7.03,7.40,48.66,48.66
