Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
08:15-08:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,2.56,0,10,0,0,0,4.25,0,8.68,0,0,0,0,0,27.85,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.42,70.81,59.73,0,1.98,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.21,1.72,1.07,0.390000000000001,0.33,0.66,0,0.539999999999999,0.1,0.27,0,0,0,1020,0,0.03,0,0,0,59.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.13,0,0,0,0
08:30-08:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,1.71,0,39.5632,0,0,0,4.25,0,11.5,0,0,0,0,0,56.0500000000001,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.42,70.81,59.73,0,1.98,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.21,1.72,0.539999999999999,0.390000000000001,0.05,0.67,0,0.539999999999999,0.06,0.27,0,0,0,1020,0,0.03,0,0,0,71.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.13,0,0,0,0
08:45-09:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,1.71,0,49.1632,0,0,0,4.25,0,14.21,0,0,0,0,0,104.24,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.42,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.61,1.21,1.72,0.539999999999999,0.390000000000001,0,0.67,0,0.539999999999999,0.06,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.13,0,0,0,0
09:00-09:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,17.73,0.850000000000001,0,50,0,0,0,4.25,0,15.39,0,0,0,0,0,151.97,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,44.21,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.62,1.21,1.72,0.539999999999999,0.390000000000001,0,1.34,0,0.539999999999999,0.06,0.279999999999999,0,0,0,1010,0,0.03,0,50,0,94.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.95,0,0,0,0
09:15-09:30,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,80.05,0.850000000000001,0,50,0,0,0,4.25,0,18.37,0,0,0,0,0,274.39,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.99,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.72,0.539999999999999,0.390000000000001,0,1.34,0,0.539999999999999,0.06,0.279999999999999,0,0,0,1010,0,0.03,0,50,0,104.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.95,0,0,0,0
09:30-09:45,60DC2025/03/04,0,0,0,0,0,0,0,0,11.63,0,80.2501,165,0,0,165,0,3.68000000000001,158.08,0,0,50,0,0,0,4.25,0,23.02,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,43.57,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.72,0.539999999999999,0.390000000000001,0,1.34,0,2.84,0.06,0.279999999999999,0,0,0,1010,0,0.03,0,50,0,113.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.95,0,0,0,0
09:45-10:00,60DC2025/03/04,0,0,0,0,0,0,0,0,45.26,0,80.2501,165,0,0,165,0,3.68000000000001,204.13,0,0,50,0,0,0,4.25,0,27.44,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,4.89,9.17,5.59,1.86,6.06,0,43.57,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.72,0.539999999999999,0.390000000000001,0,1.34,0,2.84,0.06,0.279999999999999,0,0,0,1010,0,0.03,0,50,0,122.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.95,0,0,0,0
10:00-10:15,60DC2025/03/04,0,0,0,0,0,0,0,0,98.24,0,80.2501,165,0,0,165,0,31.05,204.13,0,0,50,0,0,0,4.25,0,31.22,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.78,17.22,10.59,1.86,6.06,0,43.47,70.81,59.73,0,1.48,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,1.13,0.539999999999999,0.390000000000001,0,1.34,0,2.84,0.06,0.279999999999999,0,0,0,1010,0,0.03,0,50,0,129.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
10:15-10:30,60DC2025/03/04,0,0,0,0,0,0,0,0,98.24,0,80.2501,165,0,0,165,0,31.05,204.98,0,0,50,0,0,0,4.25,0,34.23,0,0,0,0,0,322.35,0,0,0.850000000000001,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.78,17.22,10.59,1.86,6.06,0,43.26,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.49,1.21,1.13,0.539999999999999,0.390000000000001,0,1.34,0,2.84,0.06,0.279999999999999,0,0,0,1010,0,0.03,0,50,0,129.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
10:30-10:45,60DC2025/03/04,0,0,0,0,0,0,0,0,98.24,0,80.2501,165,0,0,165,0,31.05,205.34,0,0,50,0,0,0,4.25,0,37,0,0,0,0,0,322.35,0,0,6.81,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.78,17.22,10.59,1.86,6.06,0,43.05,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0.57,0.539999999999999,0,0,1.34,0,0.539999999999999,0.06,0.529999999999999,0,0,0,1010,0,0.03,0,50,0,135.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
10:45-11:00,60DC2025/03/04,0,0,0,0,0,0,0,0,98.24,0,80.2501,165,0,0,165,0,31.05,205.34,0,0,50,0,0,0,4.25,0,39.35,0,0,0,0,0,322.35,0,0,7.94,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.78,17.22,10.59,1.86,6.06,0,42.84,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0.57,0.539999999999999,0,0,1.34,0,0.539999999999999,0.06,0.529999999999999,0,0,0,1010,0,0.03,0,50,0,141.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
11:00-11:15,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,41.02,0,0,0,0,0,322.35,0,0,7.94,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.85,20.03,12.47,1.86,6.06,0,42.73,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0.539999999999999,0,0,1.34,0,0.539999999999999,0.06,0.529999999999999,0,0,0,1010,0,0.03,0,50,0,145.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
11:15-11:30,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,42.53,0,0,0,0,0,322.35,0,0,7.94,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.85,20.03,12.47,1.86,6.06,0,42.52,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0.539999999999999,0,0,1.34,0,0.539999999999999,0.02,0.529999999999999,0,0,0,1010,0,0.03,0,50,0,147.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
11:30-11:45,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,43.35,0,0,0,0,0,322.35,0,0,7.94,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.85,20.03,12.47,10.49,22.52,0,42.52,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0.539999999999999,0,0,1.34,0,0.539999999999999,0.02,0.529999999999999,0,0,0,1010,0,0.03,0,50,0,148.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
11:45-12:00,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,43.86,0,0,0,0,0,322.35,0,0,7.94,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.85,20.03,12.47,9.6,34.16,0,42.32,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0.539999999999999,0,0,1.34,0,0.539999999999999,0.02,0.529999999999999,0,0,0,1010,0,0.03,0,50,0,150.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.76,0,0,0,0
12:00-12:15,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,44.08,0,0,0,0,0,322.35,0,0,6.39,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.85,20.03,12.47,21.05,52.05,0,42.32,70.81,59.73,0,0.51,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0.539999999999999,0,0,1.34,0,0.539999999999999,0.02,0.529999999999999,0,0,0,990,0,0.03,0,50,0,151.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.57,0,0,0,0
12:15-12:30,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,44.14,0,0,0,0,0,360.71,0,0,6.39,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,52.05,0,42,70.81,59.73,0,0.51,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0.539999999999999,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,152.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.57,0,0,0,0
12:30-12:45,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,44.14,0,0,0,0,0,418.27,0,0,3.99,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,52.05,0,41.9,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,152.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.57,0,0,0,0
12:45-13:00,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,44.14,0,0,0,0,0,418.27,0,0,3.99,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,70.05,0,41.9,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,152.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.57,0,0,0,0
13:00-13:15,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,44.14,0,0,0,0,0,418.27,0,0,3.99,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,70.05,0,41.9,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,151.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
13:15-13:30,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,44.02,0,0,0,0,0,418.27,0,0,3.99,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,70.05,0,41.68,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,150.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
13:30-13:45,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,43.71,0,0,0,0,0,418.27,0,0,3.99,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,70.05,0,41.68,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,148.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
13:45-14:00,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,43.2,0,0,0,0,0,418.27,0,0,3.99,3.75,4.85000000000001,2.54,13.59,5.69999999999999,8.82,20.03,12.47,21.05,70.05,0,41.48,70.81,59.73,0,0,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,146.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
14:00-14:15,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,42.53,0,0,0,0,0,418.27,0,0,3.99,30.39,4.85000000000001,2.54,17.2,17.55,8.82,20.03,12.47,21.05,70.05,0,41.48,70.81,59.73,0,0.51,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.17,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,142.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
14:15-14:30,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,51.42,0,41.71,0,0,0,0,0,418.27,0,0,3.99,30.39,4.85000000000001,2.54,14.95,17.55,8.82,20.03,12.47,21.05,70.05,0,41.48,70.81,59.73,0,0.51,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.17,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,136.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
14:30-14:45,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,40.74,0,0,0,0,0,418.27,0,0,9.35,30.39,4.85000000000001,2.54,15.19,17.55,8.82,20.03,12.47,17.23,53.8,0,41.48,70.81,59.73,0,0.51,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.17,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,131.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
14:45-15:00,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0,0,50,0,0,0,4.25,0,38.33,0,0,0,0,0,351.12,0,0,9.35,30.39,4.85000000000001,2.54,15.42,17.55,8.82,20.03,12.47,16.52,34.16,0,41.48,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.17,1.21,0,0,0,0,1.34,0,0.539999999999999,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,116.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.39,0,0,0,0
15:00-15:15,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0.11,0,50,0,0,0,4.25,0,35.45,0,0,0,0,0,322.35,0,0,9.83,30.39,4.85000000000001,2.54,15.65,17.55,8.82,20.03,12.47,21.05,52.05,0,41.48,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,1.34,0,0.710000000000001,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,116.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.67,0,0,0,0
15:15-15:30,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0.850000000000001,0,50,0,0,0,4.25,0,32.25,0,0,0,0,0,322.35,0,0,9.83,30.39,4.85000000000001,2.54,15.89,17.55,8.82,20.03,12.47,21.05,52.05,0,41.48,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0,0,0,0,0.67,0,2.84,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,107.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.67,0,0,0,0
15:30-15:45,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0.850000000000001,0,50,0,0,0,51.42,0,28.89,0,0,0,0,0,322.35,0,0,9.83,30.39,4.85000000000001,2.54,16.05,17.55,8.85,20.03,12.47,21.05,52.05,0,41.48,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0.57,0,0,0,0.67,0,2.84,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,97.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.67,0,0,0,0
15:45-16:00,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,43.2,205.34,0.850000000000001,0,50,0,0,0,51.42,0,25.32,0,0,0,0,0,322.35,0,0,9.83,30.39,4.85000000000001,2.54,16.05,17.55,8.85,20.03,12.47,15.82,52.05,0,41.26,70.81,59.73,0,1.01,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.46,1.21,0.57,0,0,0,0.67,0,2.84,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,87.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,16.67,0,0,0,0
16:00-16:15,60DC2025/03/04,0,0,0,0,0,0,0,0,128.64,0,80.2501,165,0,0,165,0,32.73,205.34,0.850000000000001,0,50,0,0,0,4.25,0,21.63,0,0,0,0,0,322.35,0,0,5.73,30.39,4.85000000000001,2.54,16.05,17.55,8.88,20.03,12.47,10.49,34.37,0,41.26,70.81,59.73,0,1.49,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.13,0,0,0,0.67,0,2.84,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,76.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.04,0,0,0,0
16:15-16:30,60DC2025/03/04,0,0,0,0,0,0,0,0,64.01,0,80.2501,165,0,0,165,0,20.58,170.08,0.850000000000001,0,50,0,0,0,4.25,0,17.7,0,0,0,0,0,322.35,0,0,8.01,3.75,4.85000000000001,2.54,16.05,5.96000000000001,8.78,17.63,10.67,1.86,6.06,0,41.26,70.81,59.73,0,1.49,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.13,0,0,0,0.67,0,0.710000000000001,0.02,0.279999999999999,0,0,0,990,0,0.03,0,50,0,66.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.04,0,0,0,0
16:30-16:45,60DC2025/03/04,0,0,0,0,0,0,0,0,64.01,0,80.2501,165,0,0,165,0,20.58,102.81,0.850000000000001,0,50,0,0,0,4.25,0,14.24,0,0,0,0,0,322.35,0,0,4.79,3.75,4.85000000000001,2.54,16.05,5.69999999999999,4.73,9.92,6.07,1.86,6.06,0,41.26,70.81,59.73,0,1.49,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.13,0,0,0,0.67,0,0.539999999999999,0.02,0.529999999999999,0,0,0,990,0,0.03,0,50,0,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.04,0,0,0,0
16:45-17:00,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,38.66,1.71,0,50,0,0,0,4.25,0,10.81,0,0,0,0,0,317.95,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.870000000000001,1.72,1.07,1.86,6.06,0,41.48,70.81,59.73,0,1.49,0.359999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.61,0,0,0,0.67,0,0.539999999999999,0.02,0.529999999999999,0,0,0,990,0,0.03,0,50,0,48.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.04,0,0,0,0
17:00-17:15,60DC2025/03/04,0,0,0,0,0,0,0,0,11.04,0,80.2501,165,0,0,165,0,3.68000000000001,38.21,2.56,0,50,0,0,0,4.25,0,8.47,0,0,0,0,0,273.5,0,0,0.850000000000001,3.75,4.85000000000001,2.54,16.05,5.69999999999999,0.84,1.72,1.07,1.86,6.06,0,41.48,70.81,59.73,0,1.49,0.719999999999999,0.660000000000002,0,0.849999999999998,0,0,0,1.04,0,0,0,0,1.44,1.21,1.63,0.1,0,0.05,0.67,0,0.539999999999999,0.02,0.529999999999999,0,0,0,990,0,0.03,0,50,0,35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0,0,0,0,0,0,17.32,0,0,0,0
